customer_id,age,income,gender
56540,55-64,10080.0,Sex Not Available
56541,65-74,5580.0,Female
56542,>74,5340.0,Sex Not Available
56543,45-54,6420.0,Male
56544,35-44,3480.0,Sex Not Available
56545,65-74,3900.0,Male
56546,55-64,8460.0,Joint
56547,55-64,11820.0,Sex Not Available
56548,>74,5520.0,Joint
56550,25-34,10020.0,Sex Not Available
56551,35-44,6120.0,Male
56552,35-44,4440.0,Sex Not Available
56553,55-64,4080.0,Male
56554,35-44,8880.0,Male
56555,45-54,2400.0,Male
56557,35-44,2820.0,Sex Not Available
56558,35-44,6840.0,Male
56559,55-64,9000.0,Sex Not Available
56560,55-64,7200.0,Sex Not Available
56561,55-64,20400.0,Joint
56562,25-34,10200.0,Joint
56563,25-34,8520.0,Sex Not Available
56564,25-34,235980.0,Male
56565,55-64,8520.0,Female
56566,45-54,8400.0,Joint
56567,55-64,7200.0,Joint
56568,45-54,5340.0,Male
56569,65-74,6840.0,Female
56570,45-54,4260.0,Male
56571,55-64,5280.0,Female
56572,45-54,6000.0,Male
56574,65-74,3720.0,Female
56575,25-34,2940.0,Joint
56576,25-34,7380.0,Joint
56577,45-54,3240.0,Male
56578,55-64,1500.0,Sex Not Available
56579,45-54,8280.0,Female
56580,55-64,5040.0,Male
56581,45-54,4860.0,Female
56582,25-34,9060.0,Sex Not Available
56583,65-74,9060.0,Sex Not Available
56584,45-54,31140.0,Male
56585,55-64,9060.0,Sex Not Available
56586,35-44,11520.0,Joint
56587,55-64,6180.0,Male
56588,55-64,9180.0,Joint
56589,25-34,5760.0,Sex Not Available
56590,35-44,8940.0,Joint
56591,35-44,10440.0,Joint
56592,25-34,5340.0,Joint
56593,35-44,5460.0,Female
56594,35-44,5340.0,Joint
56595,35-44,4560.0,Male
56596,35-44,2880.0,Male
56597,45-54,5580.0,Joint
56598,>74,7080.0,Sex Not Available
56599,65-74,4740.0,Male
56600,65-74,2280.0,Male
56601,25-34,9600.0,Sex Not Available
56602,25-34,3000.0,Male
56603,65-74,4920.0,Joint
56604,45-54,3180.0,Female
56606,35-44,6840.0,Female
56607,45-54,2460.0,Sex Not Available
56608,25-34,7800.0,Male
56609,55-64,8580.0,Male
56610,65-74,5460.0,Male
56611,<25,3900.0,Sex Not Available
56612,55-64,3960.0,Joint
56613,>74,6120.0,Female
56614,55-64,8100.0,Joint
56615,45-54,7800.0,Female
56616,55-64,3900.0,Male
56617,45-54,4920.0,Male
56618,55-64,6180.0,Joint
56619,45-54,4140.0,Male
56621,45-54,4920.0,Male
56622,35-44,7500.0,Sex Not Available
56623,35-44,3480.0,Male
56624,35-44,3480.0,Male
56627,65-74,6060.0,Sex Not Available
56629,25-34,9420.0,Sex Not Available
56630,>74,24660.0,Joint
56631,45-54,14760.0,Sex Not Available
56632,>74,3540.0,Sex Not Available
56634,55-64,7440.0,Male
56635,25-34,11580.0,Male
56636,35-44,11100.0,Female
56637,45-54,20400.0,Joint
56638,55-64,10740.0,Male
56639,>74,1500.0,Sex Not Available
56641,45-54,2100.0,Joint
56642,45-54,7260.0,Joint
56643,55-64,3840.0,Male
56644,25-34,4680.0,Sex Not Available
56645,45-54,14940.0,Sex Not Available
56646,65-74,3840.0,Joint
56647,55-64,8340.0,Sex Not Available
56648,55-64,3720.0,Joint
56649,45-54,5040.0,Female
56650,<25,5760.0,Sex Not Available
56651,35-44,7440.0,Female
56652,55-64,7260.0,Female
56653,45-54,7140.0,Male
56654,35-44,1680.0,Joint
56655,55-64,7080.0,Joint
56656,45-54,4800.0,Female
56657,55-64,2820.0,Sex Not Available
56659,25-34,3720.0,Female
56660,55-64,3300.0,Male
56661,55-64,17040.0,Sex Not Available
56662,65-74,2940.0,Female
56663,55-64,2460.0,Male
56664,35-44,7020.0,Sex Not Available
56665,35-44,6000.0,Joint
56666,55-64,6660.0,Male
56667,35-44,4440.0,Sex Not Available
56668,25-34,7020.0,Sex Not Available
56669,65-74,3360.0,Female
56670,65-74,6960.0,Joint
56671,45-54,14820.0,Male
56672,35-44,13740.0,Male
56673,25-34,7140.0,Joint
56674,35-44,6960.0,Male
56675,55-64,4320.0,Joint
56676,65-74,4020.0,Joint
56677,55-64,7680.0,Joint
56678,>74,4560.0,Female
56679,25-34,8460.0,Joint
56680,55-64,5040.0,Female
56681,45-54,7980.0,Sex Not Available
56682,55-64,13260.0,Joint
56683,55-64,5460.0,Sex Not Available
56684,55-64,7980.0,Joint
56685,35-44,8040.0,Joint
56686,65-74,5340.0,Sex Not Available
56687,45-54,5760.0,Sex Not Available
56688,>74,4380.0,Sex Not Available
56689,25-34,3300.0,Female
56690,65-74,12240.0,Joint
56691,45-54,5760.0,Male
56692,65-74,4380.0,Sex Not Available
56693,25-34,4920.0,Female
56694,65-74,8340.0,Joint
56695,65-74,4860.0,Sex Not Available
56696,55-64,9780.0,Female
56697,45-54,11040.0,Joint
56698,45-54,1920.0,Male
56699,65-74,2640.0,Sex Not Available
56700,35-44,5880.0,Male
56701,>74,4560.0,Sex Not Available
56702,25-34,2880.0,Female
56703,55-64,13260.0,Joint
56704,35-44,22620.0,Joint
56705,55-64,4740.0,Female
56706,65-74,2160.0,Male
56707,55-64,7680.0,Joint
56708,25-34,7440.0,Sex Not Available
56709,55-64,4140.0,Female
56710,65-74,3240.0,Female
56711,45-54,4800.0,Male
56712,25-34,9120.0,Joint
56713,>74,4200.0,Sex Not Available
56714,25-34,6300.0,Male
56716,>74,4200.0,Sex Not Available
56718,35-44,7380.0,Male
56719,55-64,4080.0,Female
56720,45-54,3060.0,Female
56721,65-74,4260.0,Male
56723,25-34,3900.0,Male
56724,55-64,20220.0,Sex Not Available
56725,65-74,14700.0,Joint
56726,>74,12420.0,Joint
56727,35-44,9600.0,Joint
56728,55-64,2940.0,Female
56730,45-54,5640.0,Joint
56732,25-34,9300.0,Sex Not Available
56733,55-64,6720.0,Female
56734,25-34,11280.0,Female
56735,45-54,2040.0,Male
56736,55-64,6180.0,Male
56737,45-54,12660.0,Female
56738,45-54,20340.0,Joint
56739,35-44,5040.0,Joint
56740,65-74,6360.0,Sex Not Available
56741,65-74,4140.0,Male
56742,35-44,9180.0,Joint
56743,55-64,8700.0,Joint
56744,35-44,1980.0,Male
56745,35-44,8280.0,Female
56746,45-54,6540.0,Female
56747,35-44,7200.0,Male
56748,55-64,1500.0,Female
56749,55-64,6900.0,Sex Not Available
56750,55-64,14400.0,Joint
56751,35-44,3540.0,Male
56752,55-64,8220.0,Joint
56753,25-34,9120.0,Male
56754,35-44,7140.0,Sex Not Available
56755,65-74,5940.0,Sex Not Available
56756,45-54,3900.0,Male
56757,45-54,17160.0,Sex Not Available
56758,35-44,6360.0,Sex Not Available
56759,45-54,10200.0,Sex Not Available
56760,25-34,6720.0,Male
56761,45-54,3180.0,Female
56762,45-54,3000.0,Male
56763,45-54,6240.0,Female
56764,45-54,4500.0,Female
56765,25-34,6900.0,Joint
56766,65-74,3240.0,Joint
56767,45-54,3540.0,Female
56768,35-44,8280.0,Sex Not Available
56769,55-64,4140.0,Sex Not Available
56770,65-74,6660.0,Joint
56771,45-54,6180.0,Joint
56774,45-54,9420.0,Joint
56776,65-74,2160.0,Female
56777,45-54,7380.0,Joint
56778,45-54,3540.0,Joint
56779,65-74,8400.0,Joint
56780,45-54,7020.0,Joint
56781,45-54,3300.0,Sex Not Available
56782,45-54,12180.0,Joint
56783,25-34,3720.0,Joint
56784,55-64,5220.0,Male
56785,55-64,6180.0,Female
56786,25-34,7020.0,Male
56787,<25,4620.0,Male
56788,45-54,7080.0,Male
56789,35-44,4800.0,Sex Not Available
56790,55-64,9120.0,Joint
56791,65-74,3600.0,Joint
56792,65-74,4920.0,Female
56793,45-54,2400.0,Male
56794,65-74,12300.0,Joint
56795,65-74,9180.0,Sex Not Available
56796,45-54,4500.0,Male
56797,35-44,8580.0,Sex Not Available
56798,35-44,7860.0,Joint
56799,55-64,2940.0,Male
56800,45-54,16500.0,Male
56801,55-64,7560.0,Sex Not Available
56802,45-54,12420.0,Female
56803,65-74,30120.0,Joint
56804,55-64,7200.0,Joint
56805,55-64,5640.0,Male
56806,>74,4500.0,Sex Not Available
56807,35-44,5400.0,Female
56808,55-64,4380.0,Female
56809,25-34,9960.0,Joint
56810,55-64,5100.0,Female
56812,35-44,16440.0,Female
56813,45-54,4920.0,Female
56814,55-64,4500.0,Female
56815,65-74,1800.0,Female
56817,45-54,3120.0,Sex Not Available
56818,55-64,2280.0,Sex Not Available
56819,35-44,15480.0,Joint
56820,25-34,7380.0,Joint
56821,45-54,8280.0,Sex Not Available
56822,65-74,8400.0,Sex Not Available
56823,55-64,5580.0,Joint
56824,35-44,8700.0,Male
56825,55-64,8820.0,Male
56827,35-44,4080.0,Male
56829,>74,3420.0,Male
56830,25-34,5400.0,Male
56831,35-44,5820.0,Male
56832,65-74,1320.0,Female
56833,65-74,4440.0,Male
56834,55-64,6240.0,Male
56835,55-64,6900.0,Male
56836,65-74,5940.0,Joint
56837,65-74,8760.0,Joint
56838,45-54,4260.0,Male
56839,>74,9720.0,Joint
56840,65-74,6540.0,Sex Not Available
56841,45-54,5340.0,Joint
56842,55-64,2580.0,Male
56843,>74,3360.0,Joint
56844,35-44,6960.0,Joint
56845,55-64,10080.0,Sex Not Available
56846,55-64,2760.0,Sex Not Available
56847,65-74,3000.0,Male
56848,45-54,4320.0,Female
56849,55-64,41520.0,Joint
56850,45-54,3000.0,Male
56851,55-64,3960.0,Male
56852,45-54,1260.0,Female
56853,45-54,4260.0,Sex Not Available
56854,25-34,9960.0,Joint
56855,45-54,1920.0,Joint
56859,45-54,74400.0,Joint
56861,45-54,12600.0,Sex Not Available
56862,55-64,600.0,Sex Not Available
56863,25-34,7500.0,Joint
56864,35-44,15480.0,Female
56865,25-34,4020.0,Sex Not Available
56866,35-44,5700.0,Female
56867,55-64,3780.0,Male
56868,35-44,6480.0,Joint
56869,45-54,8880.0,Joint
56870,55-64,4320.0,Female
56871,35-44,8220.0,Joint
56872,25-34,4260.0,Male
56873,45-54,4500.0,Male
56874,25-34,4200.0,Sex Not Available
56875,45-54,56940.0,Male
56876,35-44,3960.0,Sex Not Available
56877,55-64,9600.0,Female
56878,45-54,2400.0,Male
56880,65-74,7260.0,Joint
56881,55-64,8460.0,Female
56882,65-74,10920.0,Joint
56883,>74,2580.0,Female
56884,55-64,3420.0,Male
56885,25-34,3840.0,Male
56886,45-54,14880.0,Joint
56887,55-64,1980.0,Sex Not Available
56888,55-64,14100.0,Sex Not Available
56889,55-64,6840.0,Sex Not Available
56890,35-44,7260.0,Sex Not Available
56891,65-74,2940.0,Male
56892,25-34,5880.0,Female
56893,25-34,11760.0,Joint
56894,45-54,7380.0,Sex Not Available
56895,55-64,3120.0,Male
56896,55-64,4440.0,Male
56897,35-44,4080.0,Sex Not Available
56898,25-34,6660.0,Female
56899,>74,8040.0,Sex Not Available
56900,55-64,49080.0,Male
56901,45-54,10500.0,Joint
56902,25-34,6780.0,Male
56903,55-64,4440.0,Male
56904,55-64,10560.0,Joint
56905,35-44,7140.0,Joint
56906,25-34,1560.0,Male
56907,25-34,9720.0,Joint
56908,>74,1680.0,Female
56909,45-54,5100.0,Female
56910,45-54,3720.0,Female
56911,45-54,6180.0,Female
56912,35-44,18600.0,Joint
56913,55-64,12420.0,Joint
56914,35-44,13680.0,Male
56915,>74,1560.0,Male
56916,45-54,12000.0,Joint
56917,55-64,2880.0,Female
56918,35-44,5040.0,Joint
56919,45-54,19800.0,Male
56920,>74,1440.0,Sex Not Available
56921,45-54,10980.0,Female
56922,55-64,3960.0,Female
56923,45-54,5340.0,Sex Not Available
56924,65-74,4680.0,Joint
56925,35-44,7920.0,Female
56926,25-34,13200.0,Joint
56927,25-34,3840.0,Sex Not Available
56928,55-64,7620.0,Male
56929,25-34,6540.0,Joint
56930,55-64,1620.0,Female
56931,65-74,1200.0,Sex Not Available
56932,45-54,9180.0,Female
56933,35-44,8280.0,Joint
56934,55-64,6900.0,Male
56935,65-74,5160.0,Joint
56936,>74,4560.0,Male
56937,45-54,7320.0,Sex Not Available
56938,45-54,29160.0,Male
56939,55-64,6420.0,Joint
56940,35-44,3360.0,Joint
56942,45-54,9120.0,Joint
56943,35-44,9120.0,Male
56944,45-54,1260.0,Female
56945,45-54,8640.0,Male
56946,25-34,2400.0,Joint
56947,65-74,4320.0,Male
56949,55-64,600.0,Female
56950,55-64,18000.0,Joint
56952,55-64,3840.0,Male
56953,55-64,19200.0,Joint
56954,45-54,6480.0,Female
56955,35-44,2580.0,Female
56956,>74,1560.0,Sex Not Available
56957,>74,4140.0,Male
56958,55-64,9540.0,Joint
56959,>74,1680.0,Male
56960,35-44,9780.0,Joint
56961,35-44,2400.0,Female
56962,65-74,3780.0,Joint
56963,55-64,7800.0,Joint
56964,65-74,7740.0,Joint
56965,45-54,9900.0,Joint
56966,25-34,3420.0,Male
56967,45-54,3240.0,Female
56968,65-74,4680.0,Male
56969,35-44,8700.0,Joint
56970,55-64,3780.0,Male
56971,55-64,3780.0,Joint
56972,65-74,5400.0,Joint
56973,35-44,3300.0,Female
56974,25-34,9480.0,Joint
56975,45-54,3180.0,Joint
56976,>74,2760.0,Joint
56977,35-44,3060.0,Male
56978,45-54,4080.0,Female
56979,55-64,3060.0,Male
56980,45-54,6540.0,Sex Not Available
56981,35-44,5640.0,Male
56982,55-64,14040.0,Joint
56983,55-64,2700.0,Female
56984,35-44,9960.0,Joint
56985,65-74,4020.0,Joint
56986,55-64,6960.0,Joint
56987,35-44,4560.0,Joint
56988,65-74,10200.0,Female
56989,35-44,16080.0,Joint
56990,55-64,16020.0,Sex Not Available
56991,45-54,6000.0,Joint
56992,25-34,4920.0,Female
56993,25-34,8640.0,Male
56994,35-44,5940.0,Joint
56995,55-64,5220.0,Sex Not Available
56996,55-64,8460.0,Sex Not Available
56998,35-44,6900.0,Joint
56999,45-54,4560.0,Female
57000,65-74,3000.0,Female
57001,35-44,15180.0,Sex Not Available
57002,45-54,5700.0,Male
57003,55-64,7860.0,Sex Not Available
57004,35-44,16080.0,Male
57005,55-64,11100.0,Female
57006,45-54,2460.0,Sex Not Available
57007,65-74,2520.0,Sex Not Available
57008,35-44,11580.0,Joint
57010,45-54,5760.0,Female
57011,65-74,4560.0,Female
57013,>74,3960.0,Sex Not Available
57014,35-44,4320.0,Male
57015,35-44,5820.0,Female
57016,45-54,15240.0,Joint
57017,45-54,8700.0,Male
57018,45-54,2340.0,Sex Not Available
57019,65-74,2100.0,Female
57020,35-44,27840.0,Joint
57021,>74,5040.0,Male
57022,55-64,4860.0,Male
57023,55-64,4680.0,Joint
57024,55-64,3540.0,Sex Not Available
57025,>74,5880.0,Female
57026,35-44,10440.0,Sex Not Available
57027,55-64,4020.0,Male
57028,35-44,19860.0,Joint
57029,55-64,2580.0,Female
57030,65-74,3420.0,Male
57031,25-34,4380.0,Sex Not Available
57032,65-74,1620.0,Sex Not Available
57033,35-44,5340.0,Sex Not Available
57034,>74,1560.0,Male
57035,45-54,5520.0,Female
57036,65-74,3120.0,Sex Not Available
57037,35-44,4860.0,Female
57038,45-54,12900.0,Joint
57039,25-34,2340.0,Female
57040,35-44,5040.0,Female
57041,45-54,4440.0,Male
57042,55-64,2340.0,Female
57043,<25,6900.0,Male
57044,35-44,7800.0,Joint
57045,25-34,3960.0,Joint
57046,45-54,2820.0,Female
57047,45-54,9060.0,Female
57048,55-64,2580.0,Female
57049,55-64,9660.0,Sex Not Available
57050,65-74,2940.0,Sex Not Available
57051,45-54,7800.0,Male
57052,45-54,5100.0,Male
57053,45-54,4140.0,Sex Not Available
57054,55-64,7620.0,Sex Not Available
57055,55-64,3540.0,Sex Not Available
57056,45-54,7200.0,Sex Not Available
57057,65-74,12120.0,Male
57058,45-54,35640.0,Male
57059,55-64,6960.0,Sex Not Available
57060,35-44,6360.0,Joint
57061,45-54,11820.0,Male
57062,25-34,7500.0,Joint
57063,55-64,5760.0,Female
57064,55-64,7680.0,Male
57065,35-44,8100.0,Male
57066,45-54,3900.0,Female
57067,55-64,3060.0,Joint
57068,35-44,6300.0,Joint
57069,45-54,6840.0,Male
57070,25-34,7020.0,Male
57071,25-34,6000.0,Male
57072,45-54,3360.0,Female
57073,55-64,9180.0,Male
57074,55-64,3660.0,Sex Not Available
57075,45-54,4800.0,Female
57076,35-44,6840.0,Sex Not Available
57077,65-74,11820.0,Male
57078,65-74,5400.0,Sex Not Available
57079,65-74,7140.0,Joint
57081,35-44,8160.0,Sex Not Available
57082,65-74,9000.0,Sex Not Available
57083,65-74,1860.0,Female
57084,45-54,5640.0,Male
57087,>74,4800.0,Male
57088,35-44,14820.0,Sex Not Available
57089,55-64,1740.0,Female
57090,65-74,4800.0,Male
57091,35-44,4980.0,Male
57092,45-54,3960.0,Female
57093,55-64,5280.0,Sex Not Available
57094,35-44,8220.0,Female
57095,55-64,3660.0,Joint
57096,55-64,5280.0,Joint
57097,25-34,5160.0,Sex Not Available
57098,65-74,8040.0,Joint
57099,25-34,3720.0,Female
57100,35-44,7140.0,Sex Not Available
57101,25-34,5820.0,Female
57103,45-54,6780.0,Male
57104,55-64,3060.0,Joint
57105,45-54,3420.0,Female
57106,35-44,5160.0,Joint
57107,45-54,26100.0,Sex Not Available
57108,65-74,4140.0,Joint
57109,45-54,3420.0,Female
57110,55-64,3060.0,Sex Not Available
57111,65-74,9180.0,Joint
57112,65-74,2340.0,Joint
57113,55-64,10680.0,Sex Not Available
57114,25-34,7200.0,Female
57115,65-74,21120.0,Joint
57116,45-54,4320.0,Joint
57117,45-54,6420.0,Male
57118,25-34,2760.0,Male
57119,45-54,25980.0,Joint
57120,25-34,3180.0,Sex Not Available
57121,55-64,1440.0,Male
57122,55-64,5100.0,Joint
57123,25-34,6300.0,Female
57125,55-64,6420.0,Joint
57126,45-54,1800.0,Male
57127,55-64,5400.0,Female
57128,45-54,7800.0,Male
57129,45-54,3240.0,Sex Not Available
57130,35-44,4320.0,Female
57131,45-54,1380.0,Male
57132,65-74,9900.0,Male
57134,35-44,5160.0,Sex Not Available
57135,25-34,11940.0,Joint
57136,25-34,5160.0,Male
57137,45-54,4620.0,Female
57138,55-64,8700.0,Sex Not Available
57139,25-34,5880.0,Joint
57141,55-64,5580.0,Sex Not Available
57142,35-44,1920.0,Joint
57143,35-44,4200.0,Female
57144,45-54,7800.0,Joint
57145,55-64,6480.0,Male
57146,45-54,5940.0,Female
57147,55-64,2520.0,Male
57148,35-44,5460.0,Female
57149,65-74,2580.0,Male
57151,55-64,22440.0,Male
57152,65-74,2580.0,Sex Not Available
57153,55-64,16800.0,Female
57154,35-44,4740.0,Male
57155,25-34,7740.0,Joint
57156,55-64,6900.0,Joint
57157,>74,2400.0,Joint
57158,45-54,6060.0,Sex Not Available
57159,45-54,2640.0,Sex Not Available
57161,35-44,3180.0,Female
57162,25-34,2280.0,Male
57163,65-74,4500.0,Female
57164,35-44,5520.0,Female
57165,35-44,11760.0,Joint
57166,55-64,13740.0,Joint
57167,25-34,2520.0,Male
57168,45-54,8580.0,Joint
57169,35-44,6960.0,Joint
57170,35-44,6540.0,Joint
57171,35-44,13680.0,Male
57172,55-64,9240.0,Joint
57175,>74,8160.0,Joint
57177,55-64,3360.0,Male
57178,55-64,8040.0,Joint
57179,>74,3300.0,Male
57180,35-44,12120.0,Joint
57181,55-64,5820.0,Male
57182,35-44,1800.0,Male
57183,25-34,3600.0,Female
57184,25-34,1860.0,Sex Not Available
57185,45-54,6600.0,Male
57186,45-54,4140.0,Joint
57187,45-54,9300.0,Sex Not Available
57188,55-64,7020.0,Sex Not Available
57189,35-44,4020.0,Joint
57190,55-64,6840.0,Male
57191,55-64,3180.0,Male
57192,45-54,6720.0,Sex Not Available
57193,65-74,5760.0,Sex Not Available
57194,55-64,13980.0,Joint
57195,35-44,5400.0,Sex Not Available
57196,35-44,14340.0,Male
57197,25-34,2760.0,Sex Not Available
57198,35-44,5760.0,Male
57199,35-44,8220.0,Sex Not Available
57200,65-74,3720.0,Sex Not Available
57202,65-74,3660.0,Sex Not Available
57204,35-44,11280.0,Joint
57205,65-74,2460.0,Sex Not Available
57206,35-44,2580.0,Male
57207,55-64,2220.0,Sex Not Available
57208,55-64,4440.0,Female
57209,>74,3960.0,Joint
57210,45-54,13380.0,Joint
57211,55-64,6420.0,Joint
57212,35-44,4860.0,Female
57213,55-64,3840.0,Female
57214,25-34,4860.0,Sex Not Available
57215,55-64,9480.0,Female
57216,45-54,3240.0,Female
57217,55-64,3000.0,Joint
57218,35-44,6240.0,Male
57220,45-54,9720.0,Female
57221,25-34,3240.0,Joint
57222,45-54,9300.0,Joint
57223,>74,2340.0,Female
57225,45-54,4560.0,Joint
57226,65-74,33540.0,Male
57227,45-54,10980.0,Sex Not Available
57228,25-34,4800.0,Male
57229,45-54,9180.0,Male
57230,35-44,8700.0,Joint
57231,35-44,8520.0,Male
57232,55-64,3540.0,Male
57233,35-44,7200.0,Female
57234,55-64,5160.0,Female
57235,55-64,11280.0,Sex Not Available
57236,55-64,6120.0,Female
57237,45-54,2820.0,Female
57238,35-44,9840.0,Sex Not Available
57239,25-34,7320.0,Joint
57240,35-44,7920.0,Male
57241,35-44,7560.0,Joint
57242,45-54,9060.0,Joint
57243,55-64,4800.0,Female
57244,35-44,7920.0,Male
57245,35-44,5400.0,Joint
57246,25-34,1860.0,Sex Not Available
57247,55-64,6000.0,Male
57248,55-64,15240.0,Male
57249,65-74,10560.0,Sex Not Available
57251,65-74,6120.0,Joint
57252,45-54,9120.0,Joint
57253,55-64,3780.0,Female
57254,55-64,2940.0,Sex Not Available
57256,45-54,11820.0,Joint
57257,65-74,14100.0,Male
57258,>74,9000.0,Joint
57260,55-64,2100.0,Female
57261,65-74,10020.0,Joint
57262,45-54,6720.0,Joint
57263,65-74,12840.0,Female
57264,35-44,3060.0,Male
57265,55-64,7740.0,Male
57266,25-34,4800.0,Joint
57267,45-54,1680.0,Male
57268,35-44,7680.0,Joint
57269,65-74,2760.0,Male
57270,45-54,3600.0,Female
57271,45-54,7440.0,Male
57272,45-54,4320.0,Female
57273,25-34,12480.0,Sex Not Available
57275,35-44,10260.0,Male
57276,55-64,11400.0,Sex Not Available
57277,45-54,28560.0,Female
57278,45-54,7800.0,Male
57279,55-64,9480.0,Male
57280,45-54,11040.0,Sex Not Available
57281,65-74,10440.0,Female
57282,65-74,6000.0,Joint
57283,65-74,4560.0,Male
57284,65-74,3960.0,Male
57287,45-54,16440.0,Joint
57288,55-64,7440.0,Female
57289,35-44,2880.0,Female
57290,35-44,5940.0,Joint
57291,45-54,13080.0,Sex Not Available
57292,35-44,10500.0,Female
57293,25-34,1980.0,Male
57294,55-64,1980.0,Male
57295,55-64,12240.0,Joint
57296,25-34,4980.0,Joint
57297,55-64,6000.0,Female
57298,45-54,7620.0,Sex Not Available
57299,35-44,7800.0,Male
57300,45-54,11100.0,Joint
57301,45-54,14160.0,Male
57302,>74,3780.0,Female
57303,55-64,13800.0,Sex Not Available
57304,65-74,3540.0,Female
57305,55-64,8520.0,Sex Not Available
57307,35-44,7620.0,Male
57308,65-74,6120.0,Male
57309,35-44,5400.0,Female
57310,65-74,2940.0,Female
57311,45-54,3900.0,Female
57312,55-64,11580.0,Sex Not Available
57313,55-64,2100.0,Sex Not Available
57314,45-54,10740.0,Joint
57316,45-54,4620.0,Sex Not Available
57317,45-54,9720.0,Male
57318,55-64,4920.0,Female
57319,45-54,2880.0,Female
57320,65-74,8520.0,Male
57321,25-34,7020.0,Joint
57322,35-44,5340.0,Sex Not Available
57323,25-34,9240.0,Joint
57324,65-74,8940.0,Sex Not Available
57325,55-64,14040.0,Male
57326,55-64,3120.0,Sex Not Available
57327,35-44,4860.0,Joint
57328,45-54,8220.0,Joint
57329,65-74,3000.0,Male
57330,25-34,3780.0,Male
57331,35-44,7740.0,Male
57332,35-44,7740.0,Sex Not Available
57333,55-64,9660.0,Male
57334,25-34,3180.0,Female
57335,25-34,7980.0,Sex Not Available
57336,35-44,14040.0,Female
57337,25-34,4620.0,Male
57338,35-44,5520.0,Sex Not Available
57339,35-44,12900.0,Joint
57340,45-54,1860.0,Male
57341,55-64,7860.0,Sex Not Available
57342,35-44,1620.0,Female
57343,35-44,4860.0,Female
57345,65-74,3540.0,Joint
57346,35-44,6480.0,Male
57347,65-74,3360.0,Sex Not Available
57349,35-44,10380.0,Joint
57350,35-44,4860.0,Joint
57351,65-74,4260.0,Male
57353,55-64,6420.0,Female
57355,65-74,2100.0,Sex Not Available
57356,25-34,3600.0,Female
57357,55-64,5760.0,Joint
57358,35-44,8340.0,Sex Not Available
57359,25-34,6840.0,Sex Not Available
57360,55-64,4260.0,Joint
57361,55-64,4380.0,Joint
57362,>74,5580.0,Sex Not Available
57363,55-64,11040.0,Joint
57364,35-44,5100.0,Female
57365,55-64,4740.0,Sex Not Available
57367,55-64,5340.0,Male
57368,45-54,6420.0,Sex Not Available
57369,65-74,4080.0,Female
57371,25-34,3360.0,Female
