loan_id,loan_amount,credit_score,default_status,customer_id
30258,556500,601,1,30258
30259,376500,796,0,30259
30260,306500,772,0,30260
30261,546500,561,0,30261
30262,236500,701,0,30262
30263,266500,704,0,30263
30264,176500,583,0,30264
30265,606500,630,0,30265
30266,426500,848,0,30266
30267,206500,761,1,30267
30268,296500,587,1,30268
30269,166500,730,0,30269
30270,366500,613,0,30270
30271,186500,788,0,30271
30272,306500,824,0,30272
30273,276500,677,0,30273
30274,586500,555,0,30274
30275,416500,540,0,30275
30276,456500,889,0,30276
30277,316500,848,1,30277
30278,296500,840,0,30278
30279,216500,732,0,30279
30280,496500,760,1,30280
30281,166500,673,0,30281
30282,676500,714,0,30282
30283,726500,502,0,30283
30284,286500,801,0,30284
30285,316500,847,0,30285
30286,436500,678,1,30286
30287,106500,886,1,30287
30288,486500,738,0,30288
30289,296500,695,0,30289
30290,866500,875,1,30290
30291,466500,789,0,30291
30292,556500,584,0,30292
30293,356500,807,0,30293
30294,496500,752,1,30294
30295,176500,793,0,30295
30296,486500,763,0,30296
30297,116500,562,0,30297
30298,426500,773,0,30298
30299,456500,770,1,30299
30300,266500,892,0,30300
30301,246500,704,0,30301
30302,156500,801,1,30302
30303,166500,636,0,30303
30304,236500,575,0,30304
30305,146500,662,0,30305
30306,166500,624,0,30306
30307,96500,711,0,30307
30308,436500,503,0,30308
30309,306500,527,1,30309
30310,226500,794,0,30310
30311,476500,854,0,30311
30312,76500,535,0,30312
30313,536500,503,0,30313
30314,206500,863,0,30314
30315,486500,882,0,30315
30316,376500,832,0,30316
30317,256500,534,0,30317
30318,646500,839,0,30318
30319,326500,564,0,30319
30320,436500,599,0,30320
30321,236500,779,1,30321
30322,116500,584,1,30322
30323,76500,599,0,30323
30324,126500,623,0,30324
30325,676500,895,0,30325
30326,156500,553,0,30326
30327,166500,740,0,30327
30328,206500,877,0,30328
30329,286500,605,1,30329
30330,336500,525,0,30330
30331,306500,645,0,30331
30332,396500,861,0,30332
30333,476500,551,0,30333
30334,396500,504,1,30334
30335,346500,513,0,30335
30336,356500,744,0,30336
30337,336500,780,0,30337
30338,226500,820,0,30338
30339,306500,546,0,30339
30340,126500,526,0,30340
30341,216500,872,0,30341
30342,146500,895,0,30342
30343,246500,899,1,30343
30344,276500,531,1,30344
30345,226500,833,0,30345
30346,56500,564,0,30346
30347,356500,790,1,30347
30348,216500,715,0,30348
30349,426500,825,0,30349
30350,156500,738,0,30350
30351,416500,657,1,30351
30352,596500,650,1,30352
30353,426500,532,0,30353
30354,606500,862,0,30354
30355,536500,587,0,30355
30356,146500,584,1,30356
30357,106500,610,1,30357
30358,386500,894,1,30358
30359,196500,646,0,30359
30360,486500,517,0,30360
30361,226500,642,0,30361
30362,706500,552,0,30362
30363,366500,703,1,30363
30364,96500,599,1,30364
30365,806500,620,1,30365
30366,486500,658,0,30366
30367,336500,608,0,30367
30368,676500,843,0,30368
30369,226500,582,0,30369
30370,616500,690,0,30370
30371,286500,764,1,30371
30372,476500,712,0,30372
30373,186500,861,1,30373
30374,196500,591,0,30374
30375,146500,713,0,30375
30376,586500,745,0,30376
30377,276500,651,0,30377
30378,1166500,613,0,30378
30379,166500,627,0,30379
30380,376500,659,1,30380
30381,466500,671,0,30381
30382,96500,821,0,30382
30383,156500,535,1,30383
30384,436500,674,0,30384
30385,156500,600,0,30385
30386,416500,526,1,30386
30387,236500,534,1,30387
30388,226500,768,0,30388
30389,246500,781,0,30389
30390,356500,551,0,30390
30391,616500,865,0,30391
30392,636500,531,0,30392
30393,356500,608,0,30393
30394,436500,873,0,30394
30395,386500,589,0,30395
30396,606500,735,0,30396
30397,166500,534,1,30397
30398,526500,782,0,30398
30399,336500,691,0,30399
30400,406500,768,0,30400
30401,106500,638,0,30401
30402,276500,603,1,30402
30403,496500,524,0,30403
30404,406500,673,0,30404
30405,236500,640,0,30405
30406,366500,690,0,30406
30407,646500,513,0,30407
30408,236500,861,0,30408
30409,166500,708,0,30409
30410,236500,684,0,30410
30411,206500,670,0,30411
30412,316500,720,0,30412
30413,286500,762,1,30413
30414,376500,840,0,30414
30415,166500,584,0,30415
30416,76500,501,0,30416
30417,176500,568,1,30417
30418,356500,524,0,30418
30419,506500,568,1,30419
30420,376500,866,1,30420
30421,486500,607,1,30421
30422,866500,849,0,30422
30423,486500,785,1,30423
30424,416500,501,0,30424
30425,416500,714,0,30425
30426,246500,855,0,30426
30427,326500,642,1,30427
30428,326500,731,0,30428
30429,726500,618,0,30429
30430,236500,661,0,30430
30431,476500,582,0,30431
30432,356500,836,0,30432
30433,116500,829,0,30433
30434,106500,626,0,30434
30435,116500,572,0,30435
30436,726500,638,0,30436
30437,896500,680,1,30437
30438,286500,706,1,30438
30439,386500,617,0,30439
30440,226500,596,0,30440
30441,116500,708,0,30441
30442,146500,830,0,30442
30443,96500,613,1,30443
30444,246500,865,0,30444
30445,436500,754,0,30445
30446,306500,601,0,30446
30447,196500,700,0,30447
30448,476500,532,0,30448
30449,426500,717,0,30449
30450,1806500,554,1,30450
30451,386500,702,0,30451
30452,96500,698,1,30452
30453,386500,543,0,30453
30454,226500,838,0,30454
30455,316500,636,0,30455
30456,516500,520,0,30456
30457,166500,800,0,30457
30458,506500,511,0,30458
30459,376500,890,0,30459
30460,496500,738,0,30460
30461,536500,614,1,30461
30462,436500,547,0,30462
30463,606500,700,0,30463
30464,86500,628,0,30464
30465,156500,501,0,30465
30466,226500,649,0,30466
30467,306500,823,0,30467
30468,396500,541,0,30468
30469,296500,868,0,30469
30470,446500,594,1,30470
30471,376500,653,0,30471
30472,466500,869,0,30472
30473,196500,805,0,30473
30474,166500,880,0,30474
30475,396500,900,0,30475
30476,336500,784,1,30476
30477,286500,589,0,30477
30478,596500,684,0,30478
30479,306500,883,0,30479
30480,416500,587,0,30480
30481,266500,747,0,30481
30482,336500,840,0,30482
30483,256500,657,1,30483
30484,146500,500,0,30484
30485,536500,779,0,30485
30486,296500,748,0,30486
30487,216500,845,0,30487
30488,156500,892,0,30488
30489,406500,782,0,30489
30490,106500,899,1,30490
30491,166500,683,1,30491
30492,106500,542,0,30492
30493,416500,509,0,30493
30494,186500,773,1,30494
30495,626500,710,0,30495
30496,136500,687,0,30496
30497,436500,517,1,30497
30498,416500,654,0,30498
30499,166500,506,0,30499
30500,396500,588,0,30500
30501,126500,818,0,30501
30502,486500,697,0,30502
30503,476500,828,0,30503
30504,426500,884,1,30504
30505,646500,501,0,30505
30506,176500,547,1,30506
30507,136500,693,0,30507
30508,246500,813,0,30508
30509,116500,716,1,30509
30510,616500,884,0,30510
30511,126500,703,1,30511
30512,146500,859,1,30512
30513,556500,506,0,30513
30514,236500,543,1,30514
30515,296500,590,0,30515
30516,316500,669,0,30516
30517,656500,707,0,30517
30518,256500,584,1,30518
30519,566500,793,0,30519
30520,156500,895,0,30520
30521,316500,683,1,30521
30522,236500,532,0,30522
30523,126500,506,0,30523
30524,436500,868,0,30524
30525,166500,835,0,30525
30526,396500,728,0,30526
30527,126500,848,1,30527
30528,476500,829,0,30528
30529,236500,844,0,30529
30530,286500,844,0,30530
30531,186500,871,0,30531
30532,226500,794,0,30532
30533,256500,699,0,30533
30534,246500,667,0,30534
30535,556500,739,0,30535
30536,316500,750,0,30536
30537,266500,871,1,30537
30538,556500,758,0,30538
30539,1406500,530,1,30539
30540,726500,771,0,30540
30541,356500,752,1,30541
30542,486500,596,0,30542
30543,556500,820,0,30543
30544,446500,787,0,30544
30545,126500,889,0,30545
30546,496500,879,1,30546
30547,156500,630,1,30547
30548,1006500,655,0,30548
30549,526500,690,0,30549
30550,246500,515,0,30550
30551,226500,747,0,30551
30552,216500,560,0,30552
30553,236500,565,0,30553
30554,556500,518,1,30554
30555,366500,529,1,30555
30556,236500,870,0,30556
30557,216500,627,0,30557
30558,86500,690,0,30558
30559,606500,772,0,30559
30560,346500,731,0,30560
30561,286500,539,0,30561
30562,546500,829,1,30562
30563,286500,575,0,30563
30564,276500,662,1,30564
30565,776500,691,0,30565
30566,256500,840,0,30566
30567,716500,595,0,30567
30568,156500,829,1,30568
30569,106500,848,0,30569
30570,286500,513,0,30570
30571,506500,839,0,30571
30572,436500,781,0,30572
30573,226500,874,0,30573
30574,296500,768,0,30574
30575,246500,857,0,30575
30576,556500,799,0,30576
30577,346500,584,0,30577
30578,246500,718,0,30578
30579,196500,729,0,30579
30580,256500,571,1,30580
30581,586500,732,1,30581
30582,226500,568,0,30582
30583,116500,562,0,30583
30584,106500,617,0,30584
30585,146500,629,1,30585
30586,396500,883,0,30586
30587,706500,766,0,30587
30588,166500,616,0,30588
30589,86500,889,1,30589
30590,156500,728,0,30590
30591,546500,615,0,30591
30592,226500,676,1,30592
30593,166500,726,0,30593
30594,176500,810,0,30594
30595,196500,892,0,30595
30596,526500,846,0,30596
30597,126500,546,0,30597
30598,196500,778,1,30598
30599,256500,559,0,30599
30600,356500,747,0,30600
30601,456500,769,0,30601
30602,256500,816,0,30602
30603,126500,729,0,30603
30604,556500,848,0,30604
30605,436500,886,0,30605
30606,466500,879,0,30606
30607,196500,687,1,30607
30608,136500,755,0,30608
30609,216500,836,0,30609
30610,406500,783,0,30610
30611,266500,696,0,30611
30612,176500,871,0,30612
30613,516500,518,0,30613
30614,246500,826,0,30614
30615,416500,758,1,30615
30616,186500,567,0,30616
30617,436500,858,1,30617
30618,196500,519,0,30618
30619,166500,522,1,30619
30620,286500,879,0,30620
30621,126500,718,1,30621
30622,926500,823,0,30622
30623,536500,877,0,30623
30624,376500,715,0,30624
30625,86500,595,1,30625
30626,66500,573,0,30626
30627,286500,690,0,30627
30628,446500,603,1,30628
30629,326500,578,0,30629
30630,386500,749,0,30630
30631,226500,867,0,30631
30632,156500,844,0,30632
30633,636500,899,0,30633
30634,246500,710,0,30634
30635,546500,871,0,30635
30636,446500,861,0,30636
30637,76500,864,1,30637
30638,206500,748,0,30638
30639,196500,847,0,30639
30640,246500,684,1,30640
30641,236500,663,0,30641
30642,236500,515,0,30642
30643,156500,869,1,30643
30644,456500,803,0,30644
30645,476500,837,0,30645
30646,406500,505,0,30646
30647,376500,541,0,30647
30648,136500,668,0,30648
30649,416500,530,0,30649
30650,596500,727,0,30650
30651,426500,849,0,30651
30652,226500,737,0,30652
30653,266500,712,0,30653
30654,236500,603,1,30654
30655,266500,833,0,30655
30656,366500,618,1,30656
30657,426500,661,0,30657
30658,466500,608,0,30658
30659,206500,568,0,30659
30660,526500,583,0,30660
30661,396500,609,0,30661
30662,236500,820,0,30662
30663,286500,775,0,30663
30664,496500,650,0,30664
30665,266500,549,0,30665
30666,466500,614,0,30666
30667,256500,512,1,30667
30668,236500,670,1,30668
30669,156500,558,1,30669
30670,366500,828,1,30670
30671,366500,884,0,30671
30672,166500,539,1,30672
30673,106500,590,1,30673
30674,166500,791,1,30674
30675,286500,810,0,30675
30676,186500,857,0,30676
30677,366500,608,0,30677
30678,306500,507,0,30678
30679,186500,611,0,30679
30680,456500,501,1,30680
30681,486500,878,0,30681
30682,276500,752,0,30682
30683,146500,801,0,30683
30684,316500,896,0,30684
30685,406500,644,1,30685
30686,246500,585,1,30686
30687,846500,871,1,30687
30688,106500,874,1,30688
30689,216500,758,0,30689
30690,486500,826,0,30690
30691,416500,542,0,30691
30692,216500,876,0,30692
30693,306500,716,0,30693
30694,126500,897,0,30694
30695,86500,726,0,30695
30696,416500,778,0,30696
30697,326500,819,0,30697
30698,346500,692,1,30698
30699,236500,543,0,30699
30700,216500,876,0,30700
30701,296500,881,0,30701
30702,436500,564,0,30702
30703,346500,655,0,30703
30704,156500,554,0,30704
30705,356500,645,0,30705
30706,586500,645,0,30706
30707,356500,775,0,30707
30708,116500,737,0,30708
30709,126500,625,0,30709
30710,196500,517,0,30710
30711,356500,777,1,30711
30712,106500,533,1,30712
30713,266500,510,0,30713
30714,386500,857,1,30714
30715,726500,595,1,30715
30716,546500,714,0,30716
30717,456500,774,0,30717
30718,276500,787,0,30718
30719,186500,699,0,30719
30720,206500,546,1,30720
30721,246500,664,0,30721
30722,226500,551,0,30722
30723,416500,782,0,30723
30724,356500,730,1,30724
30725,1006500,687,1,30725
30726,346500,845,0,30726
30727,416500,634,0,30727
30728,726500,566,0,30728
30729,426500,548,0,30729
30730,446500,583,0,30730
30731,826500,758,1,30731
30732,196500,811,0,30732
30733,476500,651,0,30733
30734,236500,822,0,30734
30735,356500,510,0,30735
30736,296500,680,0,30736
30737,196500,561,0,30737
30738,536500,553,0,30738
30739,476500,891,0,30739
30740,256500,530,0,30740
30741,226500,676,1,30741
30742,126500,664,1,30742
30743,286500,636,1,30743
30744,176500,806,0,30744
30745,236500,538,0,30745
30746,186500,673,0,30746
30747,256500,519,1,30747
30748,386500,672,0,30748
30749,186500,807,0,30749
30750,126500,729,1,30750
30751,106500,839,1,30751
30752,606500,819,0,30752
30753,316500,825,0,30753
30754,416500,864,0,30754
30755,246500,802,0,30755
30756,356500,680,0,30756
30757,136500,649,0,30757
30758,386500,843,0,30758
30759,426500,513,0,30759
30760,486500,582,0,30760
30761,246500,810,0,30761
30762,166500,598,1,30762
30763,626500,794,1,30763
30764,86500,715,1,30764
30765,206500,670,0,30765
30766,156500,759,0,30766
30767,656500,776,1,30767
30768,726500,556,0,30768
30769,326500,893,0,30769
30770,506500,802,1,30770
30771,516500,549,1,30771
30772,236500,813,0,30772
30773,356500,808,0,30773
30774,246500,838,0,30774
30775,526500,729,1,30775
30776,256500,761,0,30776
30777,476500,719,0,30777
30778,136500,684,0,30778
30779,166500,750,1,30779
30780,526500,759,0,30780
30781,76500,665,0,30781
30782,246500,781,0,30782
30783,436500,620,0,30783
30784,446500,633,1,30784
30785,236500,591,0,30785
30786,76500,658,0,30786
30787,466500,722,1,30787
30788,136500,685,0,30788
30789,136500,517,0,30789
30790,366500,514,0,30790
30791,266500,714,1,30791
30792,396500,754,0,30792
30793,426500,609,0,30793
30794,126500,754,0,30794
30795,246500,748,0,30795
30796,366500,826,1,30796
30797,236500,878,1,30797
30798,276500,807,0,30798
30799,166500,555,1,30799
30800,346500,649,0,30800
30801,116500,884,1,30801
30802,596500,602,1,30802
30803,196500,809,0,30803
30804,106500,835,0,30804
30805,376500,797,1,30805
30806,236500,795,0,30806
30807,166500,861,0,30807
30808,216500,565,1,30808
30809,456500,772,1,30809
30810,496500,708,0,30810
30811,126500,546,0,30811
30812,246500,521,0,30812
30813,406500,883,0,30813
30814,606500,566,0,30814
30815,276500,809,0,30815
30816,406500,651,0,30816
30817,156500,846,1,30817
30818,296500,783,1,30818
30819,306500,827,0,30819
30820,356500,584,0,30820
30821,116500,779,0,30821
30822,366500,802,0,30822
30823,846500,839,1,30823
30824,376500,612,0,30824
30825,616500,720,1,30825
30826,316500,789,1,30826
30827,556500,530,0,30827
30828,526500,898,0,30828
30829,276500,543,0,30829
30830,316500,549,0,30830
30831,216500,850,0,30831
30832,216500,735,0,30832
30833,426500,651,0,30833
30834,606500,666,0,30834
30835,346500,671,0,30835
30836,156500,563,1,30836
30837,636500,758,0,30837
30838,706500,767,0,30838
30839,226500,735,0,30839
30840,736500,609,0,30840
30841,226500,666,0,30841
30842,216500,779,0,30842
30843,726500,581,1,30843
30844,176500,683,1,30844
30845,226500,612,1,30845
30846,716500,677,1,30846
30847,276500,871,0,30847
30848,216500,662,1,30848
30849,176500,717,0,30849
30850,156500,746,0,30850
30851,456500,666,0,30851
30852,176500,538,0,30852
30853,246500,515,0,30853
30854,546500,665,0,30854
30855,396500,742,0,30855
30856,256500,525,0,30856
30857,396500,729,0,30857
30858,366500,820,0,30858
30859,306500,810,0,30859
30860,486500,833,0,30860
30861,236500,693,0,30861
30862,176500,605,1,30862
30863,356500,660,0,30863
30864,216500,722,1,30864
30865,186500,763,0,30865
30866,356500,782,1,30866
30867,106500,861,0,30867
30868,156500,668,0,30868
30869,366500,581,1,30869
30870,356500,864,0,30870
30871,566500,817,0,30871
30872,346500,779,1,30872
30873,296500,541,0,30873
30874,176500,847,1,30874
30875,446500,629,0,30875
30876,1356500,694,1,30876
30877,226500,781,0,30877
30878,406500,553,0,30878
30879,286500,599,0,30879
30880,236500,590,0,30880
30881,256500,778,0,30881
30882,576500,556,0,30882
30883,566500,763,0,30883
30884,346500,627,0,30884
30885,456500,539,0,30885
30886,106500,672,1,30886
30887,516500,522,0,30887
30888,276500,527,0,30888
30889,196500,544,0,30889
30890,326500,682,0,30890
30891,396500,864,0,30891
30892,126500,767,1,30892
30893,436500,895,0,30893
30894,436500,879,0,30894
30895,366500,733,0,30895
30896,356500,500,1,30896
30897,276500,567,0,30897
30898,446500,791,0,30898
30899,576500,598,1,30899
30900,166500,864,0,30900
30901,186500,677,1,30901
30902,506500,500,0,30902
30903,336500,603,1,30903
30904,396500,830,1,30904
30905,86500,583,0,30905
30906,186500,850,1,30906
30907,296500,794,1,30907
30908,156500,873,1,30908
30909,446500,643,0,30909
30910,266500,869,0,30910
30911,326500,822,0,30911
30912,1036500,670,1,30912
30913,686500,643,0,30913
30914,216500,677,0,30914
30915,366500,551,1,30915
30916,206500,895,0,30916
30917,316500,802,1,30917
30918,316500,816,0,30918
30919,136500,851,1,30919
30920,406500,738,0,30920
30921,206500,875,0,30921
30922,206500,828,1,30922
30923,926500,623,0,30923
30924,256500,631,0,30924
30925,286500,845,1,30925
30926,446500,832,0,30926
30927,596500,653,0,30927
30928,446500,683,1,30928
30929,336500,791,1,30929
30930,76500,623,0,30930
30931,236500,751,1,30931
30932,296500,739,0,30932
30933,306500,796,0,30933
30934,286500,558,0,30934
30935,476500,799,0,30935
30936,206500,761,0,30936
30937,456500,860,0,30937
30938,76500,641,1,30938
30939,226500,770,0,30939
30940,286500,840,0,30940
30941,226500,786,0,30941
30942,716500,710,0,30942
30943,136500,795,0,30943
30944,156500,603,1,30944
30945,706500,789,0,30945
30946,416500,699,0,30946
30947,386500,886,0,30947
30948,366500,523,0,30948
30949,486500,685,0,30949
30950,696500,513,0,30950
30951,366500,865,0,30951
30952,356500,890,0,30952
30953,206500,832,1,30953
30954,156500,824,0,30954
30955,326500,831,0,30955
30956,156500,883,0,30956
30957,366500,548,0,30957
30958,376500,640,0,30958
30959,416500,828,1,30959
30960,736500,758,0,30960
30961,446500,581,0,30961
30962,906500,679,0,30962
30963,346500,802,0,30963
30964,216500,773,0,30964
30965,176500,525,0,30965
30966,676500,613,0,30966
30967,136500,713,0,30967
30968,346500,823,0,30968
30969,236500,529,0,30969
30970,496500,536,0,30970
30971,926500,689,1,30971
30972,416500,548,0,30972
30973,286500,788,0,30973
30974,226500,820,0,30974
30975,916500,502,0,30975
30976,346500,848,1,30976
30977,206500,889,1,30977
30978,136500,607,0,30978
30979,406500,786,0,30979
30980,396500,800,1,30980
30981,606500,826,0,30981
30982,396500,880,0,30982
30983,366500,652,0,30983
30984,246500,559,0,30984
30985,106500,635,0,30985
30986,236500,547,0,30986
30987,536500,631,0,30987
30988,456500,548,1,30988
30989,216500,801,0,30989
30990,236500,887,0,30990
30991,296500,624,0,30991
30992,166500,728,0,30992
30993,276500,797,0,30993
30994,326500,759,0,30994
30995,156500,541,1,30995
30996,606500,683,0,30996
30997,356500,836,0,30997
30998,466500,644,0,30998
30999,236500,692,1,30999
31000,276500,831,0,31000
31001,76500,746,0,31001
31002,266500,796,0,31002
31003,316500,755,0,31003
31004,196500,751,0,31004
31005,376500,512,0,31005
31006,526500,685,0,31006
31007,476500,877,0,31007
31008,126500,726,0,31008
31009,486500,542,0,31009
31010,206500,779,1,31010
31011,356500,694,0,31011
31012,206500,723,0,31012
31013,366500,872,1,31013
31014,156500,770,0,31014
31015,56500,539,0,31015
31016,476500,744,1,31016
31017,296500,793,0,31017
31018,146500,737,0,31018
31019,286500,727,0,31019
31020,416500,753,1,31020
31021,646500,636,0,31021
31022,206500,832,1,31022
31023,176500,881,0,31023
31024,536500,572,0,31024
31025,176500,526,1,31025
31026,216500,711,1,31026
31027,476500,851,0,31027
31028,396500,558,0,31028
31029,206500,760,0,31029
31030,306500,693,1,31030
31031,146500,837,1,31031
31032,246500,848,0,31032
31033,356500,870,0,31033
31034,396500,630,0,31034
31035,606500,651,1,31035
31036,76500,618,1,31036
31037,636500,515,1,31037
31038,126500,819,0,31038
31039,376500,809,1,31039
31040,396500,664,0,31040
31041,376500,882,0,31041
31042,376500,737,0,31042
31043,566500,888,0,31043
31044,356500,881,0,31044
31045,516500,747,0,31045
31046,156500,900,1,31046
31047,506500,874,0,31047
31048,256500,834,0,31048
31049,376500,887,0,31049
31050,246500,627,0,31050
31051,206500,532,0,31051
31052,336500,718,0,31052
31053,386500,899,0,31053
31054,46500,868,1,31054
31055,546500,521,0,31055
31056,196500,847,0,31056
31057,296500,676,0,31057
31058,156500,884,0,31058
31059,536500,625,0,31059
31060,246500,707,1,31060
31061,256500,693,1,31061
31062,486500,797,0,31062
31063,116500,575,0,31063
31064,416500,842,0,31064
31065,276500,799,0,31065
31066,436500,652,0,31066
31067,286500,825,0,31067
31068,136500,828,0,31068
31069,126500,584,0,31069
31070,286500,865,0,31070
31071,306500,650,0,31071
31072,286500,504,0,31072
31073,306500,636,0,31073
31074,356500,607,1,31074
31075,196500,506,1,31075
31076,406500,528,0,31076
31077,516500,542,1,31077
31078,616500,756,0,31078
31079,246500,839,1,31079
31080,106500,741,0,31080
31081,146500,557,0,31081
31082,166500,651,1,31082
31083,276500,657,1,31083
31084,166500,643,0,31084
31085,586500,735,0,31085
31086,286500,802,1,31086
31087,456500,593,0,31087
31088,366500,609,0,31088
31089,96500,850,0,31089
31090,556500,704,0,31090
31091,656500,681,1,31091
31092,176500,575,0,31092
31093,506500,839,0,31093
31094,236500,762,0,31094
31095,66500,526,0,31095
31096,606500,718,0,31096
31097,496500,647,0,31097
31098,206500,637,1,31098
31099,346500,735,1,31099
31100,626500,807,0,31100
31101,276500,548,1,31101
31102,86500,834,0,31102
31103,406500,676,0,31103
31104,626500,750,0,31104
31105,126500,655,0,31105
31106,326500,753,1,31106
31107,116500,882,0,31107
31108,486500,675,1,31108
31109,366500,548,1,31109
31110,386500,655,1,31110
31111,306500,583,1,31111
31112,706500,689,0,31112
31113,196500,775,1,31113
31114,376500,635,1,31114
31115,676500,844,0,31115
31116,266500,772,0,31116
31117,436500,586,0,31117
31118,106500,596,0,31118
31119,236500,628,0,31119
31120,556500,686,0,31120
31121,226500,730,1,31121
31122,526500,863,0,31122
31123,266500,748,1,31123
31124,216500,750,0,31124
31125,226500,693,0,31125
31126,66500,551,0,31126
31127,566500,720,0,31127
31128,646500,805,0,31128
31129,286500,610,0,31129
31130,326500,602,0,31130
31131,316500,588,0,31131
31132,156500,656,0,31132
31133,606500,836,0,31133
31134,206500,566,0,31134
31135,406500,551,0,31135
31136,446500,551,0,31136
31137,166500,820,0,31137
31138,266500,755,1,31138
31139,576500,635,0,31139
31140,236500,811,0,31140
31141,346500,554,0,31141
31142,156500,885,0,31142
31143,76500,612,1,31143
31144,266500,605,0,31144
31145,336500,590,0,31145
31146,196500,831,0,31146
31147,346500,578,0,31147
31148,226500,738,0,31148
31149,226500,692,1,31149
31150,556500,796,0,31150
31151,456500,735,0,31151
31152,226500,687,0,31152
31153,466500,784,1,31153
31154,336500,835,0,31154
31155,366500,861,0,31155
31156,286500,744,0,31156
31157,336500,809,0,31157
31158,176500,824,1,31158
31159,556500,622,0,31159
31160,156500,614,0,31160
31161,236500,559,0,31161
31162,266500,777,0,31162
31163,206500,883,1,31163
31164,156500,654,1,31164
31165,466500,581,0,31165
31166,156500,804,0,31166
31167,296500,893,0,31167
31168,146500,713,1,31168
31169,686500,536,0,31169
31170,406500,880,0,31170
31171,356500,511,0,31171
31172,336500,851,1,31172
31173,716500,651,0,31173
31174,206500,879,0,31174
31175,286500,789,0,31175
31176,426500,563,0,31176
31177,276500,579,0,31177
31178,156500,632,1,31178
31179,306500,720,0,31179
31180,676500,848,1,31180
31181,246500,670,1,31181
31182,496500,815,0,31182
31183,236500,865,1,31183
31184,156500,887,1,31184
31185,486500,705,0,31185
31186,526500,579,1,31186
31187,386500,733,0,31187
31188,276500,743,0,31188
31189,216500,679,0,31189
31190,406500,708,0,31190
31191,246500,774,1,31191
31192,156500,837,1,31192
31193,86500,637,0,31193
31194,486500,784,0,31194
31195,196500,718,1,31195
31196,226500,749,0,31196
31197,336500,650,1,31197
31198,126500,627,1,31198
31199,266500,659,0,31199
31200,566500,874,1,31200
31201,376500,747,0,31201
31202,386500,829,0,31202
31203,506500,890,0,31203
31204,176500,861,0,31204
31205,346500,869,0,31205
31206,86500,581,0,31206
31207,206500,698,1,31207
31208,556500,631,0,31208
31209,126500,741,0,31209
31210,726500,751,0,31210
31211,76500,592,0,31211
31212,236500,815,0,31212
31213,186500,732,0,31213
31214,726500,518,0,31214
31215,146500,608,0,31215
31216,226500,650,0,31216
31217,236500,786,0,31217
31218,726500,503,0,31218
31219,196500,804,0,31219
31220,246500,815,0,31220
31221,756500,702,0,31221
31222,446500,565,1,31222
31223,396500,825,0,31223
31224,116500,541,0,31224
31225,106500,572,1,31225
31226,196500,769,1,31226
31227,346500,687,1,31227
31228,186500,859,0,31228
31229,186500,633,1,31229
31230,256500,515,0,31230
31231,306500,566,1,31231
31232,376500,833,0,31232
31233,176500,683,0,31233
31234,396500,539,0,31234
31235,476500,734,0,31235
31236,366500,753,1,31236
31237,106500,682,0,31237
31238,506500,800,0,31238
31239,206500,513,1,31239
31240,516500,581,1,31240
31241,306500,526,0,31241
31242,286500,831,0,31242
31243,876500,581,0,31243
31244,176500,519,1,31244
31245,166500,695,0,31245
31246,726500,518,1,31246
31247,206500,579,0,31247
31248,666500,526,0,31248
31249,476500,656,0,31249
31250,666500,839,1,31250
31251,616500,510,0,31251
31252,166500,779,0,31252
31253,106500,719,1,31253
31254,306500,709,1,31254
31255,276500,647,1,31255
31256,396500,824,0,31256
31257,336500,789,1,31257
31258,226500,811,0,31258
31259,436500,620,0,31259
31260,136500,533,0,31260
31261,126500,573,1,31261
31262,176500,561,0,31262
31263,156500,771,0,31263
31264,506500,857,0,31264
31265,346500,700,0,31265
31266,86500,719,1,31266
31267,566500,880,0,31267
31268,126500,509,0,31268
31269,936500,507,1,31269
31270,506500,791,0,31270
31271,256500,895,0,31271
31272,226500,708,1,31272
31273,396500,529,0,31273
31274,196500,837,0,31274
31275,346500,716,0,31275
31276,206500,562,0,31276
31277,176500,773,0,31277
31278,286500,840,0,31278
31279,146500,736,0,31279
31280,146500,855,0,31280
31281,126500,692,0,31281
31282,516500,799,0,31282
31283,316500,631,0,31283
31284,216500,629,0,31284
31285,616500,664,0,31285
31286,486500,754,0,31286
31287,96500,775,0,31287
31288,226500,760,1,31288
31289,596500,772,0,31289
31290,556500,580,0,31290
31291,166500,876,0,31291
31292,386500,709,0,31292
31293,166500,606,1,31293
31294,326500,856,0,31294
31295,176500,642,1,31295
31296,256500,663,0,31296
31297,286500,648,0,31297
31298,346500,872,1,31298
31299,256500,819,1,31299
31300,236500,876,0,31300
31301,906500,675,1,31301
31302,696500,781,0,31302
31303,426500,607,0,31303
31304,146500,834,0,31304
31305,196500,782,0,31305
31306,206500,730,0,31306
31307,176500,703,0,31307
31308,216500,697,0,31308
31309,396500,818,0,31309
31310,116500,511,0,31310
31311,96500,656,1,31311
31312,216500,666,0,31312
31313,486500,785,0,31313
31314,326500,742,1,31314
31315,596500,885,0,31315
31316,546500,787,0,31316
31317,116500,619,0,31317
31318,246500,532,0,31318
31319,236500,550,1,31319
31320,566500,720,0,31320
31321,576500,796,0,31321
31322,746500,616,0,31322
31323,126500,833,0,31323
31324,386500,578,1,31324
31325,276500,900,0,31325
31326,476500,725,0,31326
31327,506500,761,1,31327
31328,116500,880,0,31328
31329,306500,618,1,31329
31330,436500,628,0,31330
31331,166500,512,1,31331
